02-Dec-2011 15:43:47, INFO, Household Trace Set: [735606]
02-Dec-2011 15:43:47, INFO, Household Trace Set: [735606]
02-Dec-2011 15:43:48, INFO, reading popsyn household data file.
02-Dec-2011 15:44:08, INFO, reading popsyn person data file.
02-Dec-2011 15:44:37, INFO, mapping popsyn household and person data records to objects.
02-Dec-2011 15:45:11, WARN, 260868 person records had their type changed.
02-Dec-2011 15:45:11, INFO, Setting distributed values of time. 
02-Dec-2011 15:45:14, INFO, Summary for person type: Student of driving age
02-Dec-2011 15:45:14, INFO,  Age		Full-time worker	Part-time worker	    Not employed	    Under age 16	Grade or high school	College or higher	     Not student	
02-Dec-2011 15:45:14, INFO,   0-5	               0	               0	               0	               0	               0	               0	               0	
02-Dec-2011 15:45:14, INFO,  6-15	               0	               0	               0	               0	               0	               0	               0	
02-Dec-2011 15:45:14, INFO, 16-18	               0	           65348	          139268	               0	          204616	               0	               0	
02-Dec-2011 15:45:14, INFO, 19-24	               0	            3440	            4305	               0	            7745	               0	               0	
02-Dec-2011 15:45:14, INFO, 25-44	               0	               0	               0	               0	               0	               0	               0	
02-Dec-2011 15:45:14, INFO, 45-64	               0	               0	               0	               0	               0	               0	               0	
02-Dec-2011 15:45:14, INFO,   65+	               0	               0	               0	               0	               0	               0	               0	
02-Dec-2011 15:45:14, INFO, Summary for person type: University student
02-Dec-2011 15:45:14, INFO,  Age		Full-time worker	Part-time worker	    Not employed	    Under age 16	Grade or high school	College or higher	     Not student	
02-Dec-2011 15:45:14, INFO,   0-5	               0	               0	               0	               0	               0	               0	               0	
02-Dec-2011 15:45:14, INFO,  6-15	               0	               0	               0	               0	               0	               0	               0	
02-Dec-2011 15:45:14, INFO, 16-18	               0	           12423	           16602	               0	               0	           29025	               0	
02-Dec-2011 15:45:14, INFO, 19-24	               0	           96942	           96070	               0	               0	          193012	               0	
02-Dec-2011 15:45:14, INFO, 25-44	               0	           55242	           77684	               0	               0	          132926	               0	
02-Dec-2011 15:45:14, INFO, 45-64	               0	           14114	           23332	               0	               0	           37446	               0	
